,UID,Name,Brand,Price,Rating,Questions Count,URL,0,1,2,UID,Brand,SKU,Protection,Year,Number_Of_Cameras,Warranty Policy EN
0,1,Samsung A14 4GB/64GB - 5000 mAh Battery - 6.6' Display - Android 13,Samsung,34999,4.4,337,https://www.daraz.pk/products/samsung-a14-4gb64gb-5000-mah-battery-66-display-android-13-i436839264-s2101404094.html?search=1,"{'UID': 1, 'Review_ID': 1, 'Name': 'Muhammad B.', 'Rating': 5, 'Text': ""Unbelievable! phone is 100 percent original and value for money, don't know how seller managed to offer the phone in such a cheap price, moreover its officially PTA approved. seller deserves 10 stars""}","{'UID': 1, 'Review_ID': 2, 'Name': 'Musadique S.', 'Rating': 5, 'Text': 'Genuine samsung mobile, well packed, pta approved. I like it. Very beautiful mobile and hope it will be long lasting experience. #11.11'}","{'UID': 1, 'Review_ID': 3, 'Name': 'S***.', 'Rating': 5, 'Text': '#11.11 Mobile without mobile warranty card, charger but seems good, packing was not good delivery is pathatic'}",1,No Brand,436839264_PK-2101404094,Not Specified,2020,Not Specified,
1,2,Redmi Note 12 8 GB RAM + 128GB ROM PTA Approved Mobile Phone with 1 Year Brand Warranty,Redmi,49999,4.7,337,https://www.daraz.pk/products/redmi-note-12-8-gb-ram-128gb-rom-pta-approved-mobile-phone-with-1-year-brand-warranty-i429185340-s2040915791.html?search=1,"{'UID': 1, 'Review_ID': 4, 'Name': 'Muhammad B.', 'Rating': 5, 'Text': ""Unbelievable! phone is 100 percent original and value for money, don't know how seller managed to offer the phone in such a cheap price, moreover its officially PTA approved. seller deserves 10 stars""}","{'UID': 1, 'Review_ID': 5, 'Name': 'Musadique S.', 'Rating': 5, 'Text': 'Genuine samsung mobile, well packed, pta approved. I like it. Very beautiful mobile and hope it will be long lasting experience. #11.11'}","{'UID': 1, 'Review_ID': 6, 'Name': 'S***.', 'Rating': 5, 'Text': '#11.11 Mobile without mobile warranty card, charger but seems good, packing was not good delivery is pathatic'}",2,Xiaomi,429185340_PK-2040915791,Not Specified,Not Specified,Not Specified,
2,3,Infinix Note 30 Pro 8-256 GB PTA Approved With Official 1 Year Warranty,Infinix,64499,4.7,337,https://www.daraz.pk/products/infinix-note-30-pro-8-256-gb-pta-approved-with-official-1-year-warranty-i436821010-s2101334479.html?search=1,"{'UID': 2, 'Review_ID': 1, 'Name': 'Gohar I.', 'Rating': 5, 'Text': 'this is the initial review. the phone is the same as shown.good thing is that it is managed directly by Daraz. packaging was amazing. order came 1 day late only.'}","{'UID': 2, 'Review_ID': 2, 'Name': 'Yasir Q.', 'Rating': 5, 'Text': 'Daraz is very helpfulğŸ˜ğŸ˜I was not have enough money to buy this range mobile so i buy on installment from darazğŸ˜ğŸ˜ğŸ˜ Mobile ki look boht achi hy or is range mai best hyğŸ˜Thanks daraz and sellerğŸ¤“'}","{'UID': 2, 'Review_ID': 3, 'Name': '3***4', 'Rating': 3, 'Text': 'Camera satisfactory nh ha, Baki mobile ok ha'}",3,No Brand,436821010_PK-2101334479,Not Specified,Not Specified,Not Specified,
3,4,Redmi A2+ - 3GB/64GB - Mediatek Helio G36 - Android 12- 5000 mAh Battery,Redmi,19399,4.7,337,https://www.daraz.pk/products/redmi-a2-3gb64gb-mediatek-helio-g36-android-12-5000-mah-battery-i430451931-s2051820850.html?search=1,"{'UID': 2, 'Review_ID': 4, 'Name': 'Gohar I.', 'Rating': 5, 'Text': 'this is the initial review. the phone is the same as shown.good thing is that it is managed directly by Daraz. packaging was amazing. order came 1 day late only.'}","{'UID': 2, 'Review_ID': 5, 'Name': 'Yasir Q.', 'Rating': 5, 'Text': 'Daraz is very helpfulğŸ˜ğŸ˜I was not have enough money to buy this range mobile so i buy on installment from darazğŸ˜ğŸ˜ğŸ˜ Mobile ki look boht achi hy or is range mai best hyğŸ˜Thanks daraz and sellerğŸ¤“'}","{'UID': 2, 'Review_ID': 6, 'Name': '3***4', 'Rating': 3, 'Text': 'Camera satisfactory nh ha, Baki mobile ok ha'}",4,Xiaomi,430451931_PK-2051820850,Not Specified,Not Specified,2,
4,5,Realme Narzo 50A Prime (4GB-128GB) PTA Approved With Official 1 Year Warranty,Realme,32999,4.2,337,https://www.daraz.pk/products/realme-narzo-50a-prime-4gb-128gb-pta-approved-with-official-1-year-warranty-i436801398-s2101274809.html?search=1,"{'UID': 3, 'Review_ID': 1, 'Name': 'Snake E.', 'Rating': 5, 'Text': 'I got what was shown, but I want to tell about the seller that my chat was not responded even after a couple of days, so please make your availability there so that the customer can place the order with full sitesify. Because the amount matters But my goal was to buy the product from there, so I took what I have and it is ğŸ’¯ %authentic, and the warranty has not started yet, But the handsfree did not come out of the box, maybe not provided by the company. So the Overall experience was great and the seller is highly recommended. Thanks Daraz & Seller.ğŸ¥°'}","{'UID': 3, 'Review_ID': 2, 'Name': 'israr A.', 'Rating': 5, 'Text': 'Great Experience as usual and I have purchased many mobiles from DARAZ but this time get maximum discount in 11/11 Sales on Note 30 pro'}","{'UID': 3, 'Review_ID': 3, 'Name': 'basit 7.', 'Rating': 4, 'Text': 'Asalam o alikum so nice Mob bht acha hai ğŸ‘Œsame as show iâ€™m satisfied to daraz thanks daraz and delivery time also good'}",5,No Brand,436801398_PK-2101274809,Not Specified,Not Specified,Not Specified,
5,6,Redmi note 12 8GB RAM -128GB ROM PTA APPROVED OFFICIAL WARRANTY SUPER FAST CHARGING,Redmi,50499,0,337,https://www.daraz.pk/products/redmi-note-12-8gb-ram-128gb-rom-pta-approved-official-warranty-super-fast-charging-i421521093-s1991845039.html?search=1,"{'UID': 3, 'Review_ID': 4, 'Name': 'Snake E.', 'Rating': 5, 'Text': 'I got what was shown, but I want to tell about the seller that my chat was not responded even after a couple of days, so please make your availability there so that the customer can place the order with full sitesify. Because the amount matters But my goal was to buy the product from there, so I took what I have and it is ğŸ’¯ %authentic, and the warranty has not started yet, But the handsfree did not come out of the box, maybe not provided by the company. So the Overall experience was great and the seller is highly recommended. Thanks Daraz & Seller.ğŸ¥°'}","{'UID': 3, 'Review_ID': 5, 'Name': 'israr A.', 'Rating': 5, 'Text': 'Great Experience as usual and I have purchased many mobiles from DARAZ but this time get maximum discount in 11/11 Sales on Note 30 pro'}","{'UID': 3, 'Review_ID': 6, 'Name': 'basit 7.', 'Rating': 4, 'Text': 'Asalam o alikum so nice Mob bht acha hai ğŸ‘Œsame as show iâ€™m satisfied to daraz thanks daraz and delivery time also good'}",6,Redmi,421521093_PK-1991845039,Not Specified,Not Specified,3,
6,7,"Infinix Note 30 8GB/128GB - Android 13 - 6.78"" Display - 5000 mAh Battery",Infinix,43499,4.3,154,https://www.daraz.pk/products/infinix-note-30-8gb128gb-android-13-678-display-5000-mah-battery-i436820987-s2101357944.html?search=1,"{'UID': 4, 'Review_ID': 1, 'Name': '3***8', 'Rating': 5, 'Text': 'Alhamdulillah same recieved as shown in picture. Same specifications A1 condition and fast delivery. Thanks Daraz. i recmond it and i order one more.'}","{'UID': 4, 'Review_ID': 2, 'Name': '3***1', 'Rating': 4, 'Text': 'achhi packing but charging adapter was normal no handsfree no protector no mobile cover baqi use kr ke pta chalay ga dekhnay nice hai'}","{'UID': 4, 'Review_ID': 3, 'Name': 'Haseeb A.', 'Rating': 3, 'Text': 'mobile is just go0d. average in use.. bettery timing is go0d.. camera is just average. overall ghar use k lia thek hai jaha bs call waghaira k lia instmal hota ho'}",7,No Brand,436820987_PK-2101357944,Not Specified,2020,Not Specified,
7,8,Tecno SPARK 10 PRO 8GB RAM - 256GB ROM PTA APPROVED OFFICIAL BRAND WARRANTY,Tecno,38450,4.6,154,https://www.daraz.pk/products/tecno-spark-10-pro-8gb-ram-256gb-rom-pta-approved-official-brand-warranty-i436994487-s2101829511.html?search=1,"{'UID': 4, 'Review_ID': 4, 'Name': '3***8', 'Rating': 5, 'Text': 'Alhamdulillah same recieved as shown in picture. Same specifications A1 condition and fast delivery. Thanks Daraz. i recmond it and i order one more.'}","{'UID': 4, 'Review_ID': 5, 'Name': '3***1', 'Rating': 4, 'Text': 'achhi packing but charging adapter was normal no handsfree no protector no mobile cover baqi use kr ke pta chalay ga dekhnay nice hai'}","{'UID': 4, 'Review_ID': 6, 'Name': 'Haseeb A.', 'Rating': 3, 'Text': 'mobile is just go0d. average in use.. bettery timing is go0d.. camera is just average. overall ghar use k lia thek hai jaha bs call waghaira k lia instmal hota ho'}",8,Tecno,436994487_PK-2101829511,Not Specified,Not Specified,3,ONE YEAR OFFICIAL BRAND WARRANTY
8,9,"SPARX NEO 7 ULTRA 6+128GB || 6.7"" DISPLAY || 5000mAh BATTERY || OCTA CORE PROCESSOR || FAST CHARGING || PTA APPROVED || ONE YEAR BRAND WARRANTY",SPARX,30499,4.4,225,https://www.daraz.pk/products/sparx-neo-7-ultra-6128gb-67-display-5000mah-battery-octa-core-processor-fast-charging-pta-approved-one-year-brand-warranty-i423781498-s2073410404.html?search=1,"{'UID': 5, 'Review_ID': 1, 'Name': 'Habib R.', 'Rating': 5, 'Text': '#11.11 PTA approved device received safely. Mobile battery was low and required charging before getting on.'}","{'UID': 5, 'Review_ID': 2, 'Name': 'ChefMisbah', 'Rating': 5, 'Text': 'everything is perfect colour b same aya..ğŸ˜‡ I am so happy thanks Daraz ..â¤ highly recommended... ğŸ‘ŒğŸ‘'}","{'UID': 5, 'Review_ID': 3, 'Name': 'junaid K.', 'Rating': 5, 'Text': '#11.11 sale main good mobile mil gaya hy market sy bhi sasta same as shown in the picture ğŸ˜º reviews dekh ky tu dar gaya tha but â¤ï¸ genuine product hy pin pack pta approved and non active'}",9,No Brand,423781498_PK-2073410404,Not Specified,Not Specified,2,Change of mind is not applicable
9,10,vivo Y17s - 6GB RAM - 128GB ROM - 5000mAh Battery - 50+2 MP Camera - Helio G85 Processor,vivo,44999,4.8,57,https://www.daraz.pk/products/vivo-y17s-6gb-ram-128gb-rom-5000mah-battery-502-mp-camera-helio-g85-processor-i434216463-s2082615909.html?search=1,"{'UID': 5, 'Review_ID': 4, 'Name': 'Habib R.', 'Rating': 5, 'Text': '#11.11 PTA approved device received safely. Mobile battery was low and required charging before getting on.'}","{'UID': 5, 'Review_ID': 5, 'Name': 'ChefMisbah', 'Rating': 5, 'Text': 'everything is perfect colour b same aya..ğŸ˜‡ I am so happy thanks Daraz ..â¤ highly recommended... ğŸ‘ŒğŸ‘'}","{'UID': 5, 'Review_ID': 6, 'Name': 'junaid K.', 'Rating': 5, 'Text': '#11.11 sale main good mobile mil gaya hy market sy bhi sasta same as shown in the picture ğŸ˜º reviews dekh ky tu dar gaya tha but â¤ï¸ genuine product hy pin pack pta approved and non active'}",10,Vivo,434216463_PK-2082615909,Not Specified,Not Specified,3,
10,11,Samsung Galaxy A14 6GB+128GB,Samsung,54999,4.3,57,https://www.daraz.pk/products/samsung-galaxy-a14-6gb128gb-i422210787-s1998035735.html?search=1,,,,11,Samsung,422210787_PK-1998035735,Not Specified,Not Specified,Not Specified,
11,12,"Redmi 12C - 6.71"" Inch Display - 4GB RAM",Redmi,25990,4.5,30,https://www.daraz.pk/products/redmi-12c-671-inch-display-4gb-ram-i425222112-s2014006595.html?search=1,,,,12,No Brand,425222112_PK-2014006595,Not Specified,Not Specified,3,
12,13,Redmi A2+ || 3GB Ram 64GB Rom || 5000mAh Battery Xiaomi Redmi A2 Plus,Redmi,19999,4.7,30,https://www.daraz.pk/products/a2-3gb-64gb-5000mah-i430324944-s2050666136.html?search=1,"{'UID': 7, 'Review_ID': 1, 'Name': 'abdul S.', 'Rating': 5, 'Text': 'Ù¾Ù† Ù¾ÛŒÚ© ÙÙˆÙ† ÛÛ’Û” Ø¬Ùˆ Ù„ÙˆÚ¯ Ú©ÛØªÛ’ ÛÛŒÚº Ú©Û ÚˆØ¨Û’ Ù…ÛŒÚº Ú©Ú†Ú¾ Ú†ÛŒØ²ÛŒÚº Ú©Ù… ÛÛŒÚº Û” ØªÙˆ Ø´Ø§Ø¦Ø¯ Ø§Ø³ Ú©ÛŒ ÙˆØ¬Û ÛŒÛ ÛÛ’ Ú©Û ÛŒÛ Ù…Ø§ÚˆÙ„ Ú†Ø§Ø¦Ù†Û Ø§Ø³Ù…Ø¨Ù„ ÛÛ’ Û” Ø¨Ø§Ù‚ÛŒ Ø§Ù„Ù„Û Ø¨ÛØªØ± Ø¬Ø§Ù†ØªØ§ ÛÛ’Û”'}","{'UID': 7, 'Review_ID': 2, 'Name': 'Iqbal S.', 'Rating': 5, 'Text': ""It's 128 gb variant not available in Pakistan but the seller has amazingly provided it. The product is genuine, received well packed and timely deievered. Thanks to seller and daraz...""}","{'UID': 7, 'Review_ID': 3, 'Name': '3***2', 'Rating': 5, 'Text': '#11.11 To cut the long story short: all is well and of fine quality.... really satisfied with each and every single thing.. #11.11'}",13,No Brand,430324944_PK-2050666136,Corning Gorilla Glass 1,2020,2,
13,14,Samsung Galaxy A24 8GB+128GB,Samsung,72999,4.6,30,https://www.daraz.pk/products/samsung-galaxy-a24-8gb128gb-i427414634-s2030038838.html?search=1,"{'UID': 7, 'Review_ID': 4, 'Name': 'abdul S.', 'Rating': 5, 'Text': 'Ù¾Ù† Ù¾ÛŒÚ© ÙÙˆÙ† ÛÛ’Û” Ø¬Ùˆ Ù„ÙˆÚ¯ Ú©ÛØªÛ’ ÛÛŒÚº Ú©Û ÚˆØ¨Û’ Ù…ÛŒÚº Ú©Ú†Ú¾ Ú†ÛŒØ²ÛŒÚº Ú©Ù… ÛÛŒÚº Û” ØªÙˆ Ø´Ø§Ø¦Ø¯ Ø§Ø³ Ú©ÛŒ ÙˆØ¬Û ÛŒÛ ÛÛ’ Ú©Û ÛŒÛ Ù…Ø§ÚˆÙ„ Ú†Ø§Ø¦Ù†Û Ø§Ø³Ù…Ø¨Ù„ ÛÛ’ Û” Ø¨Ø§Ù‚ÛŒ Ø§Ù„Ù„Û Ø¨ÛØªØ± Ø¬Ø§Ù†ØªØ§ ÛÛ’Û”'}","{'UID': 7, 'Review_ID': 5, 'Name': 'Iqbal S.', 'Rating': 5, 'Text': ""It's 128 gb variant not available in Pakistan but the seller has amazingly provided it. The product is genuine, received well packed and timely deievered. Thanks to seller and daraz...""}","{'UID': 7, 'Review_ID': 6, 'Name': '3***2', 'Rating': 5, 'Text': '#11.11 To cut the long story short: all is well and of fine quality.... really satisfied with each and every single thing.. #11.11'}",14,Samsung,427414634_PK-2030038838,Not Specified,Not Specified,Not Specified,
14,15,"Infinix Hot 30 , 8GB RAM 128GB ROM , 50MP Main Camera , Fingerprint , 5000mAh Battery",Infinix,36999,4.9,182,https://www.daraz.pk/products/30-8gb-128gb-50mp-5000mah-i432054677-s2064260237.html?search=1,"{'UID': 8, 'Review_ID': 1, 'Name': 'Muhammad Z.', 'Rating': 5, 'Text': 'Excellent ğŸ‘ Pin pack device with mega discount in #11.11 #11.11 seller is honest Daraz has become a life patner. Thanks Daraz. Thanks Tecno Pakistan.'}","{'UID': 8, 'Review_ID': 2, 'Name': 'A***.', 'Rating': 5, 'Text': 'Mobil is little bit slow, camera result average. Seller is not cooperating but product received is well packed and as per mentioned specifications'}","{'UID': 8, 'Review_ID': 3, 'Name': 'aamir B.', 'Rating': 5, 'Text': 'Tecno Spark 10 Pro ğŸ’¯% original mobile, PTA approved, sealed pack, box pack, with all accessories. thank and love u daraz and seller ğŸ¥°ğŸŒ¹ğŸ‘'}",15,No Brand,432054677_PK-2064260237,Not Specified,Not Specified,3,
15,16,Samsung Galaxy A04 4GB+64GB,Samsung,42999,4.6,182,https://www.daraz.pk/products/samsung-galaxy-a04-4gb64gb-i421205430-s1988618927.html?search=1,"{'UID': 8, 'Review_ID': 4, 'Name': 'Muhammad Z.', 'Rating': 5, 'Text': 'Excellent ğŸ‘ Pin pack device with mega discount in #11.11 #11.11 seller is honest Daraz has become a life patner. Thanks Daraz. Thanks Tecno Pakistan.'}","{'UID': 8, 'Review_ID': 5, 'Name': 'A***.', 'Rating': 5, 'Text': 'Mobil is little bit slow, camera result average. Seller is not cooperating but product received is well packed and as per mentioned specifications'}","{'UID': 8, 'Review_ID': 6, 'Name': 'aamir B.', 'Rating': 5, 'Text': 'Tecno Spark 10 Pro ğŸ’¯% original mobile, PTA approved, sealed pack, box pack, with all accessories. thank and love u daraz and seller ğŸ¥°ğŸŒ¹ğŸ‘'}",16,Samsung,421205430_PK-1988618927,Not Specified,Not Specified,Not Specified,1 year
16,17,Xiaomi Redmi Note 12 || 8GB Ram 128GB Rom || 5000mAh Battery 33W Fast Charger,Xiaomi,50399,4.8,182,https://www.daraz.pk/products/12-8gb-128gb-5000mah-33-i421379488-s1989920618.html?search=1,"{'UID': 9, 'Review_ID': 1, 'Name': 'Mohammad N.', 'Rating': 5, 'Text': 'very very beautiful mobile ..i very happy.. price b okk.thanks daraz and seller ..thanku'}","{'UID': 9, 'Review_ID': 2, 'Name': 'Yasir M.', 'Rating': 5, 'Text': 'Awesome mobile recieved on time very fast processor lovely color seller are very cooperative totally satisfied ğŸ‘ŒğŸ‘'}","{'UID': 9, 'Review_ID': 3, 'Name': 'Shahid B.', 'Rating': 5, 'Text': 'thank you Daraz. kam price m achi chiz. saller bht acha h. mobile bht acha h. jaisa dikha waisa paya'}",17,No Brand,421379488_PK-1989920618,Corning Gorilla Glass 1,2020,2,
17,18,Sparx neo 7 ultra 8GB RAM 128GB ROM || 50 MP dual camera || 5000mAh battery || PTA approved || 1 year brand warranty,Sparx,32999,4.3,75,https://www.daraz.pk/products/sparx-neo-7-ultra-8gb-ram-128gb-rom-50-mp-dual-camera-5000mah-battery-pta-approved-1-year-brand-warranty-i432785193-s2114126786.html?search=1,"{'UID': 9, 'Review_ID': 4, 'Name': 'Mohammad N.', 'Rating': 5, 'Text': 'very very beautiful mobile ..i very happy.. price b okk.thanks daraz and seller ..thanku'}","{'UID': 9, 'Review_ID': 5, 'Name': 'Yasir M.', 'Rating': 5, 'Text': 'Awesome mobile recieved on time very fast processor lovely color seller are very cooperative totally satisfied ğŸ‘ŒğŸ‘'}","{'UID': 9, 'Review_ID': 6, 'Name': 'Shahid B.', 'Rating': 5, 'Text': 'thank you Daraz. kam price m achi chiz. saller bht acha h. mobile bht acha h. jaisa dikha waisa paya'}",18,No Brand,432785193_PK-2114126786,Not Specified,Not Specified,2,change of mind is not applicable
18,19,itel A60s 4GB RAM* +128GB ROM 6.6â€³ HD+ Display 5000mAh Battery PTA approved Official Brand Warranty,itel,22399,4.7,75,https://www.daraz.pk/products/itel-a60s-4gb-ram-128gb-rom-66-hd-display-5000mah-battery-pta-approved-official-brand-warranty-i432849791-s2069109931.html?search=1,"{'UID': 10, 'Review_ID': 1, 'Name': 'Hamza', 'Rating': 5, 'Text': 'original set and PTA approved set hai. boht hi aala mobile hai, mat forest green color hai. actual price of mobile was Rs.45000 but I ordered during daraz #11.11 sale and I got in Rs.42000 by availing two discount vouchers. daraz ny mobile buy karny ki bhi tension dur kar di hai, ghar bethy original mobile wo bhi market sey low price mein. Thanks daraz.pk'}","{'UID': 10, 'Review_ID': 2, 'Name': 'Raza A.', 'Rating': 5, 'Text': '#11.11 jitni tareef kru utni kam hy mashallah AJ tak ka sab se behtareen or aala qism ka mobile hy Meri review hy 10/10 mashallah so happy ğŸ˜ŠğŸ˜Š'}","{'UID': 10, 'Review_ID': 3, 'Name': 'Barkat A.', 'Rating': 4, 'Text': 'Product quality is amazing and reached safe at doorstep. Seller is really cooperative and friendly in communication. Recieved product as it is reflected on Daraz. Original product. 100% Gebuin. However, around Rs.2000 costly than physical market. Prices should be aligned to the market rate to eradicate price manipulation. Overall, satisfied with product quality but not satisfied with delivery and product price.'}",19,itel,432849791_PK-2069109931,Not Specified,Not Specified,2,ONE YEAR OFFICIAL BRAND WARRANTY
