,UID,Name,Brand,Price,Rating,Questions Count,URL,0,1,2,UID,Brand,SKU,Protection,Year,Number_Of_Cameras,Warranty Policy EN
36,37,"Xiaomi Note 12 , 8GB RAM 128GB ROM , 50MP Main Camera , Finger Sensor , 5000mAh Fast Chargiing",Xiaomi,49999,5,7,https://www.daraz.pk/products/12-8gb-128gb-50mp-5000mah-i429660348-s2045859828.html?search=1,"{'UID': 19, 'Review_ID': 1, 'Name': 'Muneeb R.', 'Rating': 5, 'Text': 'UNBEATABLE PRICE BY SELLER VERY CO OPERATIVE SELLER BUT VERY LATE ANSWERING . OVERALL 10/10 THANK YOU TO DARAZ PLATFORM'}","{'UID': 19, 'Review_ID': 2, 'Name': 'Aziz U.', 'Rating': 5, 'Text': 'Product is original and as per details given. Delivered well before the committed time. Good presentable packaging, delivery is safe and sound.recommended the saller.'}","{'UID': 19, 'Review_ID': 3, 'Name': 'M. N.', 'Rating': 5, 'Text': 'this phone is awesome in this price. specs are absolutely fantastic as compared to market. price is very reasonable and I got extra discount from my bank card so I can say I got this phone cheaper than market. very lightweight and speed is very good I am happy to buy this. #11.11'}",37,No Brand,429660348_PK-2045859828,Corning Gorilla Glass 3,Not Specified,4,One Year Brand Warranty
37,38,"Sparx S7 2GB Ram 32GB Rom Tripple Camera 4000mAh Battery 5.45"" Display with One year brand warranty and PTA Approved",Sparx,14999,3.6,32,https://www.daraz.pk/products/sparx-s7-2gb-ram-32gb-rom-tripple-camera-4000mah-battery-545-display-with-one-year-brand-warranty-and-pta-approved-i434688222-s2089434696.html?search=1,"{'UID': 19, 'Review_ID': 4, 'Name': 'Muneeb R.', 'Rating': 5, 'Text': 'UNBEATABLE PRICE BY SELLER VERY CO OPERATIVE SELLER BUT VERY LATE ANSWERING . OVERALL 10/10 THANK YOU TO DARAZ PLATFORM'}","{'UID': 19, 'Review_ID': 5, 'Name': 'Aziz U.', 'Rating': 5, 'Text': 'Product is original and as per details given. Delivered well before the committed time. Good presentable packaging, delivery is safe and sound.recommended the saller.'}","{'UID': 19, 'Review_ID': 6, 'Name': 'M. N.', 'Rating': 5, 'Text': 'this phone is awesome in this price. specs are absolutely fantastic as compared to market. price is very reasonable and I got extra discount from my bank card so I can say I got this phone cheaper than market. very lightweight and speed is very good I am happy to buy this. #11.11'}",38,No Brand,434688222_PK-2089434696,Not Specified,Not Specified,Not Specified,
38,39,"Redmi Note 12 8GB Ram 128GB Rom, Display Size 6.67 Inches, Battery Capacity 5000 mAh , Fast charging 33W",Redmi,49999,4.8,32,https://www.daraz.pk/products/12-8gb-128gb-667-5000-mah-33w-i432482913-s2064737683.html?search=1,"{'UID': 20, 'Review_ID': 1, 'Name': 'Muhammad A.', 'Rating': 5, 'Text': 'Excellent product, genuine and original product, PTA approved. No Patched mobile. Seller sounds a very professional and committed in such deals. strongly recommended and feel free to buy this product. Thank you Daraz and Grateful to you Dear Seller...'}","{'UID': 20, 'Review_ID': 2, 'Name': 'Asif M.', 'Rating': 5, 'Text': '#11.11 received as per specs mentioned. highly recommended.'}","{'UID': 20, 'Review_ID': 3, 'Name': 'Shaan U.', 'Rating': 5, 'Text': 'Box was sealed and came with all accessories. The seller is recommended for geniune product.'}",39,No Brand,432482913_PK-2064737683,Corning Gorilla Glass 3,Not Specified,3,
39,40,"Redmi A2 Plus , 3GB RAM 64GB ROM , 8MP Main Camera , Fingerprint , 5000mAh Fast Charging",Redmi,19999,4.5,32,https://www.daraz.pk/products/a2-3gb-64gb-8mp-5000mah-i431415621-s2075020731.html?search=1,"{'UID': 20, 'Review_ID': 4, 'Name': 'Muhammad A.', 'Rating': 5, 'Text': 'Excellent product, genuine and original product, PTA approved. No Patched mobile. Seller sounds a very professional and committed in such deals. strongly recommended and feel free to buy this product. Thank you Daraz and Grateful to you Dear Seller...'}","{'UID': 20, 'Review_ID': 5, 'Name': 'Asif M.', 'Rating': 5, 'Text': '#11.11 received as per specs mentioned. highly recommended.'}","{'UID': 20, 'Review_ID': 6, 'Name': 'Shaan U.', 'Rating': 5, 'Text': 'Box was sealed and came with all accessories. The seller is recommended for geniune product.'}",40,No Brand,431415621_PK-2075020731,Not Specified,Not Specified,3,One Year Brand Warranty
40,41,Samsung A14 4GB/64GB - 5000 mAh Battery - 6.6' Display - Android 13,Samsung,34999,4.4,337,https://www.daraz.pk/products/samsung-a14-4gb64gb-5000-mah-battery-66-display-android-13-i436839264-s2101404094.html?search=1,"{'UID': 21, 'Review_ID': 1, 'Name': 'Raz M.', 'Rating': 5, 'Text': 'Mashallah 11.11 Sale Received safe packed PTA approved Dilivered in time response excellent Great Quality Satisfied original item received thanks seller and Daraz ğŸ‘ğŸ‘ğŸ˜ğŸ˜Š'}","{'UID': 21, 'Review_ID': 2, 'Name': 'Muhammad Y.', 'Rating': 5, 'Text': 'Quality is good. Original product. Non activated'}","{'UID': 21, 'Review_ID': 3, 'Name': 'AC R.', 'Rating': 5, 'Text': '# 11.11 brand new. pin packed. good quality. got in 20000/- only. made in Pakistan. Seller Recommended.'}",41,No Brand,436839264_PK-2101404094,Not Specified,2020,Not Specified,
41,42,Redmi Note 12 8 GB RAM + 128GB ROM PTA Approved Mobile Phone with 1 Year Brand Warranty,Redmi,49999,4.7,337,https://www.daraz.pk/products/redmi-note-12-8-gb-ram-128gb-rom-pta-approved-mobile-phone-with-1-year-brand-warranty-i429185340-s2040915791.html?search=1,"{'UID': 21, 'Review_ID': 4, 'Name': 'Raz M.', 'Rating': 5, 'Text': 'Mashallah 11.11 Sale Received safe packed PTA approved Dilivered in time response excellent Great Quality Satisfied original item received thanks seller and Daraz ğŸ‘ğŸ‘ğŸ˜ğŸ˜Š'}","{'UID': 21, 'Review_ID': 5, 'Name': 'Muhammad Y.', 'Rating': 5, 'Text': 'Quality is good. Original product. Non activated'}","{'UID': 21, 'Review_ID': 6, 'Name': 'AC R.', 'Rating': 5, 'Text': '# 11.11 brand new. pin packed. good quality. got in 20000/- only. made in Pakistan. Seller Recommended.'}",42,Xiaomi,429185340_PK-2040915791,Not Specified,Not Specified,Not Specified,
42,43,Infinix Note 30 Pro 8-256 GB PTA Approved With Official 1 Year Warranty,Infinix,64499,4.7,337,https://www.daraz.pk/products/infinix-note-30-pro-8-256-gb-pta-approved-with-official-1-year-warranty-i436821010-s2101334479.html?search=1,,,,43,No Brand,436821010_PK-2101334479,Not Specified,Not Specified,Not Specified,
43,44,Redmi A2+ - 3GB/64GB - Mediatek Helio G36 - Android 12- 5000 mAh Battery,Redmi,19399,4.7,337,https://www.daraz.pk/products/redmi-a2-3gb64gb-mediatek-helio-g36-android-12-5000-mah-battery-i430451931-s2051820850.html?search=1,,,,44,Xiaomi,430451931_PK-2051820850,Not Specified,Not Specified,2,
44,,,,,,,,"{'UID': 23, 'Review_ID': 1, 'Name': 'Meerullah', 'Rating': 5, 'Text': 'Great phone and in same condition box packed sealed. Orrigional accessories. Everything is great but delivery was not good by leopard. They tell that delivery is not in that area.'}","{'UID': 23, 'Review_ID': 2, 'Name': 'Abdul G.', 'Rating': 5, 'Text': 'Mashallah phone Tu great ha budget friendly value for money packing company packing mei tha seal pack sound system JBL company Ka ha sound la Jawab ha 10/10 for seller and for phone 10/8'}","{'UID': 23, 'Review_ID': 3, 'Name': 'rizwan R.', 'Rating': 5, 'Text': 'Ù…ÙˆØ¨Ø§Ø¦Ù„ Ø²Ø¨Ø±Ø¯Ø³Øª ÛÛ’ Ø§ÙˆØ± Ø¨ÛØª ÛÛŒ Ù…Ù†Ø§Ø³Ø¨ Ù‚ÛŒÙ…Øª Ù…ÛŒÚº Ù…Ù„Ø§ ÛÛ’ Û” 8 Ø¬ÛŒ Ø¨ÛŒ 256 Ø¬ÛŒ Ø¨ÛŒ Ù…ÛŒÚº ÛŒÛ Ø¨ÛŒØ³Ù¹ Ø¢Ù¾Ø´Ù† ÛÛ’ Û” Ø§ÙˆØ± Ø³ÛŒÙ„Ø± Ø¨Ú¾Ø§Ø¦ÛŒ Ù†Û’ Ø¨ÛØª ÛÛŒ ØªØ¹Ø§ÙˆÙ† Ú©ÛŒØ§ Û” ÛØ± Ú†ÛŒØ² Ø¨ÛØª Ø¨ÛØªØ±ÛŒÙ† Ø·Ø±ÛŒÙ‚Û’ Ø³Û’ ÙˆØ§Ø¶Ø­ Ú©ÛŒÛ” Ø¨Ø§Ù‚Ø§Ø¹Ø¯Û Ø¢Ù† Ù„Ø§Ø¦Ù† ÙˆØ§Ø±Ù†Ù¹ÛŒ Ø¨Ú¾ÛŒ Ú†ÛŒÚ© Ú©Ø±ÙˆØ§Ø¦ÛŒ Ú¯Ø¦ÛŒÛ” Ø¬Ùˆ Ø¯ÙˆØ³Øª Ø¨Ú¾ÛŒ Ù„ÛŒÙ†Ø§ Ú†Ø§ÛØ¦ÛŒÚº Ø¶Ø±ÙˆØ± Ù„ÛŒÚº Ø§Ù†Ø´Ø§Ø¡ Ø§Ù„Ù„Û Ù†Ø§ Ø§Ù…ÛŒØ¯ Ù†ÛÛŒÚº ÛÙˆÚº Ú¯Û’ Ø§ÙˆØ± Ø§Ù†Ø´Ø§Ø¡ Ø§Ù„Ù„Û Ø§Ú†Ú¾ÛŒ Ú†ÛŒØ² Ù…Ù„Û’ Ú¯ÛŒÛ” Ø¢Ø±ÚˆØ± Ú©Ø±Ù†Û’ Ú©Û’ ØªÛŒØ³Ø±Û’ Ø¯Ù† Ù…ÙˆØ¨Ø§Ø¦Ù„ Ú¯Ú¾Ø± Ù¾ÛÙ†Ú† Ú¯ÛŒØ§ Ù…Ø§Ø´Ø§Ø¡Ø§Ù„Ù„Û Ø¨ÛØª ÛÛŒ Ø¹Ù…Ø¯Û Ø³Ø±ÙˆØ³ Û” Ø§Ù„Ù„Û Ø³Ø¨Ø­Ø§Ù†Û ÙˆØªØ¹Ø§Ù„ÛŒ Ø¬Ø²Ø§Ø¦Û’ Ø®ÛŒØ± Ø¹Ø·Ø§ ÙØ±Ù…Ø§Ø¦ÛŒÚº Ø¢Ù…ÛŒÙ†'}",,,,,,,
45,,,,,,,,"{'UID': 23, 'Review_ID': 4, 'Name': 'Meerullah', 'Rating': 5, 'Text': 'Great phone and in same condition box packed sealed. Orrigional accessories. Everything is great but delivery was not good by leopard. They tell that delivery is not in that area.'}","{'UID': 23, 'Review_ID': 5, 'Name': 'Abdul G.', 'Rating': 5, 'Text': 'Mashallah phone Tu great ha budget friendly value for money packing company packing mei tha seal pack sound system JBL company Ka ha sound la Jawab ha 10/10 for seller and for phone 10/8'}","{'UID': 23, 'Review_ID': 6, 'Name': 'rizwan R.', 'Rating': 5, 'Text': 'Ù…ÙˆØ¨Ø§Ø¦Ù„ Ø²Ø¨Ø±Ø¯Ø³Øª ÛÛ’ Ø§ÙˆØ± Ø¨ÛØª ÛÛŒ Ù…Ù†Ø§Ø³Ø¨ Ù‚ÛŒÙ…Øª Ù…ÛŒÚº Ù…Ù„Ø§ ÛÛ’ Û” 8 Ø¬ÛŒ Ø¨ÛŒ 256 Ø¬ÛŒ Ø¨ÛŒ Ù…ÛŒÚº ÛŒÛ Ø¨ÛŒØ³Ù¹ Ø¢Ù¾Ø´Ù† ÛÛ’ Û” Ø§ÙˆØ± Ø³ÛŒÙ„Ø± Ø¨Ú¾Ø§Ø¦ÛŒ Ù†Û’ Ø¨ÛØª ÛÛŒ ØªØ¹Ø§ÙˆÙ† Ú©ÛŒØ§ Û” ÛØ± Ú†ÛŒØ² Ø¨ÛØª Ø¨ÛØªØ±ÛŒÙ† Ø·Ø±ÛŒÙ‚Û’ Ø³Û’ ÙˆØ§Ø¶Ø­ Ú©ÛŒÛ” Ø¨Ø§Ù‚Ø§Ø¹Ø¯Û Ø¢Ù† Ù„Ø§Ø¦Ù† ÙˆØ§Ø±Ù†Ù¹ÛŒ Ø¨Ú¾ÛŒ Ú†ÛŒÚ© Ú©Ø±ÙˆØ§Ø¦ÛŒ Ú¯Ø¦ÛŒÛ” Ø¬Ùˆ Ø¯ÙˆØ³Øª Ø¨Ú¾ÛŒ Ù„ÛŒÙ†Ø§ Ú†Ø§ÛØ¦ÛŒÚº Ø¶Ø±ÙˆØ± Ù„ÛŒÚº Ø§Ù†Ø´Ø§Ø¡ Ø§Ù„Ù„Û Ù†Ø§ Ø§Ù…ÛŒØ¯ Ù†ÛÛŒÚº ÛÙˆÚº Ú¯Û’ Ø§ÙˆØ± Ø§Ù†Ø´Ø§Ø¡ Ø§Ù„Ù„Û Ø§Ú†Ú¾ÛŒ Ú†ÛŒØ² Ù…Ù„Û’ Ú¯ÛŒÛ” Ø¢Ø±ÚˆØ± Ú©Ø±Ù†Û’ Ú©Û’ ØªÛŒØ³Ø±Û’ Ø¯Ù† Ù…ÙˆØ¨Ø§Ø¦Ù„ Ú¯Ú¾Ø± Ù¾ÛÙ†Ú† Ú¯ÛŒØ§ Ù…Ø§Ø´Ø§Ø¡Ø§Ù„Ù„Û Ø¨ÛØª ÛÛŒ Ø¹Ù…Ø¯Û Ø³Ø±ÙˆØ³ Û” Ø§Ù„Ù„Û Ø³Ø¨Ø­Ø§Ù†Û ÙˆØªØ¹Ø§Ù„ÛŒ Ø¬Ø²Ø§Ø¦Û’ Ø®ÛŒØ± Ø¹Ø·Ø§ ÙØ±Ù…Ø§Ø¦ÛŒÚº Ø¢Ù…ÛŒÙ†'}",,,,,,,
46,,,,,,,,"{'UID': 24, 'Review_ID': 1, 'Name': 'Muhammad U.', 'Rating': 5, 'Text': 'Amazing phone within the discounted price of #11.11 I would recommend everyone if you are looking to get the basics done alright and donâ€™t want to spend too much this is the right choice. Quality is not cheap like other phones in this budget. However I do have one complaint as the phone down have a case in the box and no warranty card. #11.11'}","{'UID': 24, 'Review_ID': 2, 'Name': 'bilal K.', 'Rating': 5, 'Text': 'i am using this mobile for 5 days now. best mobile for basic tasks like whatsapp call youtube etc. i received it on 11.11 sale at price 15k which is too good deal. everyone appriciate its look. working smooth and battery timing is too good. ğŸ‘'}","{'UID': 24, 'Review_ID': 3, 'Name': 'Muhammad U.', 'Rating': 5, 'Text': 'Received Brand new box packed mobile. Quality Seems to be good. Performance is also fine. Excellent product, Original and value for Money.'}",,,,,,,
47,,,,,,,,"{'UID': 24, 'Review_ID': 4, 'Name': 'Muhammad U.', 'Rating': 5, 'Text': 'Amazing phone within the discounted price of #11.11 I would recommend everyone if you are looking to get the basics done alright and donâ€™t want to spend too much this is the right choice. Quality is not cheap like other phones in this budget. However I do have one complaint as the phone down have a case in the box and no warranty card. #11.11'}","{'UID': 24, 'Review_ID': 5, 'Name': 'bilal K.', 'Rating': 5, 'Text': 'i am using this mobile for 5 days now. best mobile for basic tasks like whatsapp call youtube etc. i received it on 11.11 sale at price 15k which is too good deal. everyone appriciate its look. working smooth and battery timing is too good. ğŸ‘'}","{'UID': 24, 'Review_ID': 6, 'Name': 'Muhammad U.', 'Rating': 5, 'Text': 'Received Brand new box packed mobile. Quality Seems to be good. Performance is also fine. Excellent product, Original and value for Money.'}",,,,,,,
48,,,,,,,,"{'UID': 25, 'Review_ID': 1, 'Name': 'mateen', 'Rating': 5, 'Text': 'I ordered vgotel note23, came with charger and hand free nice mobile overall good experience but price is a bit different than market.'}",,,,,,,,,
49,,,,,,,,"{'UID': 25, 'Review_ID': 2, 'Name': 'mateen', 'Rating': 5, 'Text': 'I ordered vgotel note23, came with charger and hand free nice mobile overall good experience but price is a bit different than market.'}",,,,,,,,,
50,,,,,,,,"{'UID': 26, 'Review_ID': 1, 'Name': 'inam U.', 'Rating': 5, 'Text': 'Thanx a lot OPPO Mobile Pakistan for quality product which i ordered & Daraz for in time delivery.'}","{'UID': 26, 'Review_ID': 2, 'Name': 'Saima N.', 'Rating': 5, 'Text': 'I recently received my parcel from the official Oppo store, and while the phone itself is excellent and original, I was disappointed with the packaging. The box arrived damaged, and there were no bubble wrap or proper protection inside. However, I must commend the seller for their polite and reasonable behavior throughout the process. I hope they improve their packaging to ensure better protection for future shipments. #OnlineShopping #OppoStore #CustomerExperience'}","{'UID': 26, 'Review_ID': 3, 'Name': '3***2', 'Rating': 5, 'Text': 'Good Service.. Mobile recieved on time ğŸ‘'}",,,,,,,
51,,,,,,,,"{'UID': 26, 'Review_ID': 4, 'Name': 'inam U.', 'Rating': 5, 'Text': 'Thanx a lot OPPO Mobile Pakistan for quality product which i ordered & Daraz for in time delivery.'}","{'UID': 26, 'Review_ID': 5, 'Name': 'Saima N.', 'Rating': 5, 'Text': 'I recently received my parcel from the official Oppo store, and while the phone itself is excellent and original, I was disappointed with the packaging. The box arrived damaged, and there were no bubble wrap or proper protection inside. However, I must commend the seller for their polite and reasonable behavior throughout the process. I hope they improve their packaging to ensure better protection for future shipments. #OnlineShopping #OppoStore #CustomerExperience'}","{'UID': 26, 'Review_ID': 6, 'Name': '3***2', 'Rating': 5, 'Text': 'Good Service.. Mobile recieved on time ğŸ‘'}",,,,,,,
52,,,,,,,,"{'UID': 27, 'Review_ID': 1, 'Name': 'Qasim I.', 'Rating': 4, 'Text': 'its PTA approved device..'}","{'UID': 27, 'Review_ID': 2, 'Name': 'Raheel A.', 'Rating': 5, 'Text': 'Very Nice Mobile Thanks'}",,,,,,,,
53,,,,,,,,"{'UID': 27, 'Review_ID': 3, 'Name': 'Qasim I.', 'Rating': 4, 'Text': 'its PTA approved device..'}","{'UID': 27, 'Review_ID': 4, 'Name': 'Raheel A.', 'Rating': 5, 'Text': 'Very Nice Mobile Thanks'}",,,,,,,,
54,,,,,,,,"{'UID': 28, 'Review_ID': 1, 'Name': 'Ali H.', 'Rating': 5, 'Text': 'Mobile phone kamal ka. tha bilkul ok piece tha.'}","{'UID': 28, 'Review_ID': 2, 'Name': 'farhat B.', 'Rating': 3, 'Text': 'Baki Mobil tu thk ha but battery timing thori fast ha baki best ha thanks draz seller'}","{'UID': 28, 'Review_ID': 3, 'Name': 'Hamza K.', 'Rating': 5, 'Text': 'bhot hi acha ha atna price ma acha hi atya ha'}",,,,,,,
55,,,,,,,,"{'UID': 28, 'Review_ID': 4, 'Name': 'Ali H.', 'Rating': 5, 'Text': 'Mobile phone kamal ka. tha bilkul ok piece tha.'}","{'UID': 28, 'Review_ID': 5, 'Name': 'farhat B.', 'Rating': 3, 'Text': 'Baki Mobil tu thk ha but battery timing thori fast ha baki best ha thanks draz seller'}","{'UID': 28, 'Review_ID': 6, 'Name': 'Hamza K.', 'Rating': 5, 'Text': 'bhot hi acha ha atna price ma acha hi atya ha'}",,,,,,,
56,,,,,,,,"{'UID': 29, 'Review_ID': 1, 'Name': 'M***.', 'Rating': 5, 'Text': 'Recommended seller ğŸ’¯ fast shipping, pin packed.This phone has been warranty active 6 weeks ago on manufacture date by Samsung. Phone is original and has not been repacked. The warranty is 24 months and will expire september 2025.So hurry up before your favorite color is sold out.'}","{'UID': 29, 'Review_ID': 2, 'Name': '3***2', 'Rating': 3, 'Text': ""In description section it says: What's in the box = 1 Phone , 1 Charger. But there is no Charger in the box. I know Samsung latest phone don't have chargers anymore, But then, why did your write it Like that. Moreover, the description/Specification Style of this phone in the daraz store was the worst thing I have ever seen. Kindly hire someone good. Other then of that, Original Seller(Samsung Flagship Store) is Selling Original/Sealed mobile phones. Good Delivery Service. So overall 3 Star""}","{'UID': 29, 'Review_ID': 3, 'Name': 'faizan R.', 'Rating': 5, 'Text': '#RWC2. Genuine product with quick delivery.'}",,,,,,,
57,,,,,,,,"{'UID': 29, 'Review_ID': 4, 'Name': 'M***.', 'Rating': 5, 'Text': 'Recommended seller ğŸ’¯ fast shipping, pin packed.This phone has been warranty active 6 weeks ago on manufacture date by Samsung. Phone is original and has not been repacked. The warranty is 24 months and will expire september 2025.So hurry up before your favorite color is sold out.'}","{'UID': 29, 'Review_ID': 5, 'Name': '3***2', 'Rating': 3, 'Text': ""In description section it says: What's in the box = 1 Phone , 1 Charger. But there is no Charger in the box. I know Samsung latest phone don't have chargers anymore, But then, why did your write it Like that. Moreover, the description/Specification Style of this phone in the daraz store was the worst thing I have ever seen. Kindly hire someone good. Other then of that, Original Seller(Samsung Flagship Store) is Selling Original/Sealed mobile phones. Good Delivery Service. So overall 3 Star""}","{'UID': 29, 'Review_ID': 6, 'Name': 'faizan R.', 'Rating': 5, 'Text': '#RWC2. Genuine product with quick delivery.'}",,,,,,,
58,,,,,,,,"{'UID': 30, 'Review_ID': 1, 'Name': 'habib H.', 'Rating': 5, 'Text': 'mobile ki packing bhi achi ha.or original sumsang ki packing ki halat ma received howa ha dil khush kar diya daraz ki service na'}","{'UID': 30, 'Review_ID': 2, 'Name': 'Mrs A.', 'Rating': 3, 'Text': 'Nice Cell phone delivered safely but 1 thing is shameful that no adopter with mobile at this heavy price.. only data cable found in the box .. Great services by daraz'}","{'UID': 30, 'Review_ID': 3, 'Name': 'UMER', 'Rating': 5, 'Text': 'Thanks a lot Daraz for their phenomenal service and a great discount of 5000 the device is very reasonablekeeping the current situation of the inflation I would highly recommend this over all other Chinese brands the look and feel of the device is awesome same like the flagship series of samsung and performance is also acceptable overall the only drawback being the charger not included with the device, which adds another couple of thousand to the already inflated price But still I like the phone thanks again daraz for providing the great experience and service Thanks a lot Daraz ğŸ˜Šâ£ï¸ğŸ’¥'}",,,,,,,
